,OPERATION_ID,ACTIVITY_ID,SECTION_ID,NON_COMPLIANCE_ID,STANDARD_NUMBER_DESCRIPTION,STANDARD_RISK_LEVEL,CORRECTED_AT_INSPECTION,CORRECTED_DATE,DATE_CORRECTION_VERIFIED,NARRATIVE,TECHNICAL_ASSISTANCE_GIVEN,OPERATION_TYPE,OPERATION_NUMBER,OPERATION_NAME,PROGRAMS_PROVIDED,LOCATION_ADDRESS,MAILING_ADDRESS,PHONE_NUMBER,COUNTY,WEBSITE_ADDRESS,ADMINISTRATOR_DIRECTOR_NAME,TYPE_OF_ISSUANCE,ISSUANCE_DATE,CONDITIONS_ON_PERMIT,ACCEPTS_CHILD_CARE_SUBSIDIES,HOURS_OF_OPERATION,DAYS_OF_OPERATION,OTHER_SCHEDULE_INFORMATION,TOTAL_CAPACITY,OPEN_FOSTER_HOMES,OPEN_BRANCH_OFFICES,LICENSED_TO_SERVE_AGES,CORRECTIVE_ACTION,ADVERSE_ACTION,TEMPORARILY_CLOSED,PROGRAMMATIC_SERVICES,TREATMENT_SERVICES,DEFICIENCY_HIGH,DEFICIENCY_MEDIUM_HIGH,DEFICIENCY_MEDIUM,DEFICIENCY_MEDIUM_LOW,DEFICIENCY_LOW,TOTAL_INSPECTIONS,TOTAL_ASSESSMENTS,TOTAL_REPORTS,TOTAL_SELF_REPORTS,Location_address_geo,email_address,ACTIVITY_DATE,ACTIVITY_TYPE,SELF_REPORT,VIOLATION_FOUND,potential_injury
4195,171579,428418668,1881365998,1270136035,746.1203(6) - Responsibilities of Caregivers -Free of other activities,Medium High,N,10/25/2016 12:00:00 AM,11/09/2016 12:00:00 AM,A caregiver supervising a combined group of children was found to be the only caregiver in the operation's building. The caregiver was observed supervising children and performing janitorial duties at the same time. The caregiver was also expected to perform administrative duties.,YES,Licensed Center,556936,Kids View I,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Weekend Care,Field Trips,Night Care",1141 TOWER TRAIL LN  EL PASO TX- 79907 1817,1141 TOWER TRAIL LN  EL PASO TX- 79907 1817,9158600505.0,EL PASO,,Rebecca Guerra,Full Permit,09/24/2001,NO,Y,05:00 AM-11:00 PM,"Mon,Tue,Wed,Thu,Fri,Sat",,96.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,2,2,2,0,0,10,0,3,2,"1141 TOWER TRAIL LN EL PASO TX- 79907 1817
(31.716113, -106.30903)",,10/20/2016 04:30:00 PM,REPORT,Y,Yes,False
4196,171579,428418668,1881365998,1270136033,746.305(a)(2) - Report Child Injury Requiring Medical Treatment,Medium High,N,10/25/2016 12:00:00 AM,11/09/2016 12:00:00 AM,The operation failed to notify licensing about an incident where a child required medical care within the required time frame.,YES,Licensed Center,556936,Kids View I,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Weekend Care,Field Trips,Night Care",1141 TOWER TRAIL LN  EL PASO TX- 79907 1817,1141 TOWER TRAIL LN  EL PASO TX- 79907 1817,9158600505.0,EL PASO,,Rebecca Guerra,Full Permit,09/24/2001,NO,Y,05:00 AM-11:00 PM,"Mon,Tue,Wed,Thu,Fri,Sat",,96.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,2,2,2,0,0,10,0,3,2,"1141 TOWER TRAIL LN EL PASO TX- 79907 1817
(31.716113, -106.30903)",,10/20/2016 04:30:00 PM,REPORT,Y,Yes,True
4197,171579,428418668,1881365998,1270136032,"746.1201(1) - Responsibilities of Employees and Caregivers -Demonstrate Competency, Good Judgment, Self-control",High,N,10/25/2016 12:00:00 AM,11/09/2016 12:00:00 AM,A caregiver did not exercise good judgment after allowing a nine year old child pick up and carry an infant child resulting in infant child having an accidental fall.,YES,Licensed Center,556936,Kids View I,"School Age Care,Before School Care,Children with Special Needs,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care,Transportation to/from School ,Weekend Care,Field Trips,Night Care",1141 TOWER TRAIL LN  EL PASO TX- 79907 1817,1141 TOWER TRAIL LN  EL PASO TX- 79907 1817,9158600505.0,EL PASO,,Rebecca Guerra,Full Permit,09/24/2001,NO,Y,05:00 AM-11:00 PM,"Mon,Tue,Wed,Thu,Fri,Sat",,96.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,2,2,2,0,0,10,0,3,2,"1141 TOWER TRAIL LN EL PASO TX- 79907 1817
(31.716113, -106.30903)",,10/20/2016 04:30:00 PM,REPORT,Y,Yes,False
4198,1170104,428434551,1881381559,1270115775,746.305(a)(2) - Report Child Injury Requiring Medical Treatment,Medium High,N,05/26/2017 12:00:00 AM,08/02/2017 12:00:00 AM,This standard was evaluated in reference to an investigation and determined to be deficient due to the operation not reporting an injury in a timely manner.,NO,Licensed Center,1558597,Stepping Stones Learning Center,"School Age Care,Before School Care,Meals Provided ,After School Care,Snacks Provided,Part Time Care,Transportation to/from School",2654 W OAKS BLVD  PEARLAND TX- 77584 8030,2654 W OAKS BLVD  PEARLAND TX- 77584 8030,2814852891.0,BRAZORIA,,Daphne Henderson,Full Permit,06/23/2015,NO,Y,06:00 AM-06:30 PM,"Mon,Tue,Wed,Thu,Fri",,230.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,2,1,0,0,0,5,0,2,0,"2654 W OAKS BLVD PEARLAND TX- 77584 8030
(29.558909, -95.317864)",,04/27/2017 12:32:00 PM,REPORT,N,Yes,True
4202,126489,428415498,1881362876,1270141386,"746.1201(1) - Responsibilities of Employees and Caregivers -Demonstrate Competency, Good Judgment, Self-control",High,N,05/26/2016 12:00:00 AM,06/10/2016 12:00:00 AM,During the investigation it was determined that a caregiver held on to a child's hand while the child was pulling away.  The child sustained an injury to the elbow as a result of the caregiver not letting go and the child pulling towards the opposite direction.,YES,Licensed Center,415888,Stepping  Stones CDC,"School Age Care,After School Care,Snacks Provided,Part Time Care,Transportation to/from School",1802 MARTIN LUTHER KING BLVD  COPPERAS COVE TX- 76522,1802 MARTIN LUTHER KING BLVD  COPPERAS COVE TX- 76522,2545478604.0,CORYELL,,KIRBY LACK,Full Permit,07/28/1993,NO,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,119.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,2,0,0,0,0,5,0,3,0,"1802 MARTIN LUTHER KING BLVD COPPERAS COVE TX- 76522
",garon@hot.rr.com,04/15/2016 08:45:00 AM,REPORT,N,Yes,True
4203,281311,428422719,1881369967,1270139927,746.305(a)(2) - Report Child Injury Requiring Medical Treatment,Medium High,N,12/09/2016 12:00:00 AM,12/07/2016 12:00:00 AM,On 11/18/16 a child fell off a box on a Friday afternoon. The following Monday on 11/21/16 the provider was notified by the parent the child went to the doctor. Licensing was not contacted within  48 hours  but was contacted on 11/28/16 one week later.,YES,Licensed Center,853533,Wildwood Christian Academy,Part Time Care,8911 F M 1488  MAGNOLIA TX- 77354,8911 F M 1488  MAGNOLIA TX- 77354,8329340200.0,MONTGOMERY,www.wcakids.com,Lori Lauden,Full Permit,03/07/2006,YES,N,09:00 AM-01:00 PM,"Mon,Tue,Wed,Thu,Fri",,136.0,0,0,"Toddler,Pre-Kindergarten,School",NO,NO,NO,,,0,3,0,0,0,5,0,0,1,"8911 F M 1488 MAGNOLIA TX- 77354
(30.221338, -95.600821)",lori@wcakids.com,11/28/2016 01:43:00 PM,REPORT,Y,Yes,True
4204,98320,428413024,1881360436,1270101551,"746.1201(1) - Responsibilities of Employees and Caregivers -Demonstrate Competency, Good Judgment, Self-control",High,N,02/03/2017 12:00:00 AM,02/02/2017 12:00:00 AM,"Based on the information gathered during the investigation, good judgment was not used as caregivers allowed child to remain near other children, even when child displayed aggressive behaviors. This incident resulted in a another child suffering a injury which required medical attention.",YES,Licensed Center,167837,Donna II Head Start,"Children with Special Needs,Accredited,Meals Provided ,Snacks Provided,Field Trips",1715 MILLER AVE  DONNA TX- 78537 3486,PO BOX 117  EDINBURG TX- 78540 0117,9564642561.0,HIDALGO,personnel@hchsp.org,Aholibama Lopez,Full Permit,04/09/1987,NO,N,07:30 AM-05:30 PM,"Mon,Tue,Wed,Thu,Fri",,60.0,0,0,"Toddler,Pre-Kindergarten,School",NO,NO,NO,,,2,5,0,0,0,4,0,0,2,"1715 MILLER AVE DONNA TX- 78537 3486
(28.587667, -81.371972)",personnel@hchsp.org,11/28/2016 03:58:00 PM,REPORT,Y,Yes,True
4205,376571,428425859,1881373035,1270176150,"746.2805 - Prohibited Punishments - No Harsh, Cruel or Unusual",High,N,05/30/2017 12:00:00 AM,06/02/2017 12:00:00 AM,"During an investigation it was verified that a child received scratches and bruising, when a caregiver pushed the child's head down.",NO,Licensed Center,914194,The Goddard School,"School Age Care,After School Care,Snacks Provided,Part Time Care,Transportation to/from School ,Field Trips",4076 GATTIS SCHOOL RD  ROUND ROCK TX- 78664 9767,4076 GATTIS SCHOOL RD  ROUND ROCK TX- 78664 9767,5122516116.0,TRAVIS,www.goddardschool.com/Schools/Round-Rock,Amanda Lagrone,Full Permit,05/08/2009,NO,N,07:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,279.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,5,2,0,0,0,11,0,3,2,"4076 GATTIS SCHOOL RD ROUND ROCK TX- 78664 9767
(30.497183, -97.601112)",droundrock1tx@gmail.com,03/31/2017 12:00:00 PM,REPORT,N,Yes,True
4206,376571,428425859,1881373035,1270176151,"746.1201(4) - Responsibilities of Employees and Caregivers -Ensure No Child Abused, Neglected, or Exploited",High,N,05/30/2017 12:00:00 AM,06/02/2017 12:00:00 AM,During an investigation there was sufficient evidence to find that a child was abused while in care.,YES,Licensed Center,914194,The Goddard School,"School Age Care,After School Care,Snacks Provided,Part Time Care,Transportation to/from School ,Field Trips",4076 GATTIS SCHOOL RD  ROUND ROCK TX- 78664 9767,4076 GATTIS SCHOOL RD  ROUND ROCK TX- 78664 9767,5122516116.0,TRAVIS,www.goddardschool.com/Schools/Round-Rock,Amanda Lagrone,Full Permit,05/08/2009,NO,N,07:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,279.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,5,2,0,0,0,11,0,3,2,"4076 GATTIS SCHOOL RD ROUND ROCK TX- 78664 9767
(30.497183, -97.601112)",droundrock1tx@gmail.com,03/31/2017 12:00:00 PM,REPORT,N,Yes,False
4208,925388,428429777,1881376871,1270105248,744.1203(4) - Responsibilities of Caregivers- Supervision of Children,High,N,11/08/2017 12:00:00 AM,11/15/2017 12:00:00 AM,"Based on the information received during the investigation, the supervsion of the children was not maintained.",YES,Licensed Center,1362166,Creative Explorers After School Program,"School Age Care,Before School Care,After School Care,Snacks Provided",3400 AVENUE S  SANTA FE TX- 77510 9621,3400 AVENUE S  SANTA FE TX- 77510 9621,4099273409.0,GALVESTON,,Belinda Slawson,Full Permit,08/18/2011,NO,N,06:30 AM-06:30 PM,"Mon,Tue,Wed,Thu,Fri",,175.0,0,0,"Pre-Kindergarten,School",NO,NO,NO,,,3,1,1,0,0,3,0,1,0,"3400 AVENUE S SANTA FE TX- 77510 9621
(26.790612, -80.080499)",,11/01/2017 09:08:00 PM,REPORT,N,Yes,False
4209,925388,428429777,1881376871,1270105245,744.305(a)(2) - Report Child Injury Requiring Medical Treatment,Medium High,Y,11/06/2017 12:00:00 AM,,"Based on the information received during this investigation, a report of child's injury requiring medical treatment was not properly reported. The correction  of this deficiency was completed during the visit.",NO,Licensed Center,1362166,Creative Explorers After School Program,"School Age Care,Before School Care,After School Care,Snacks Provided",3400 AVENUE S  SANTA FE TX- 77510 9621,3400 AVENUE S  SANTA FE TX- 77510 9621,4099273409.0,GALVESTON,,Belinda Slawson,Full Permit,08/18/2011,NO,N,06:30 AM-06:30 PM,"Mon,Tue,Wed,Thu,Fri",,175.0,0,0,"Pre-Kindergarten,School",NO,NO,NO,,,3,1,1,0,0,3,0,1,0,"3400 AVENUE S SANTA FE TX- 77510 9621
(26.790612, -80.080499)",,11/01/2017 09:08:00 PM,REPORT,N,Yes,True
4220,151552,428337326,1880909907,1269932730,747.605(13) - Required Admission Information - Special Needs Statement,Medium High,Y,05/18/2015 12:00:00 AM,,The inspector did not observe information indicating whether or not the child has special needs in 1 out of 3 children's records evaluated.   (Khong dien thong tin vao phan Nhu Cau Cham Soc Dac Biet trong ho so cua mot em.),YES,Registered Child-Care Home,531268,MAI  THI  NGUYEN,"After School Care,Weekend Care",13023 ARDEN RIDGE LN  HOUSTON TX- 77014 1933,13023 ARDEN RIDGE LN  HOUSTON TX- 77014 1933,2818273013.0,HARRIS,,,Registered,08/04/1997,YES,N,07:00 AM-08:00 PM,"Mon,Tue,Wed,Thu,Fri,Sat,Sun",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,0,8,9,1,0,5,0,0,0,"13023 ARDEN RIDGE LN HOUSTON TX- 77014 1933
(29.978212, -95.460625)",,05/18/2015 09:26:00 AM,INSPECTION,,Yes,False
4221,151552,428337326,1880909913,1270030200,747.5105 - Mounting of Fire Extinguishers,Medium High,N,05/25/2015 12:00:00 AM,05/29/2015 12:00:00 AM,"It was noticed that the fire extinguisher was not mounted on the wall. It was placed on the counter top in the kitchen area.  (Khong treo binh chua lua len tuong, Binh chua lua van con nam tren ban trong nha bep)",YES,Registered Child-Care Home,531268,MAI  THI  NGUYEN,"After School Care,Weekend Care",13023 ARDEN RIDGE LN  HOUSTON TX- 77014 1933,13023 ARDEN RIDGE LN  HOUSTON TX- 77014 1933,2818273013.0,HARRIS,,,Registered,08/04/1997,YES,N,07:00 AM-08:00 PM,"Mon,Tue,Wed,Thu,Fri,Sat,Sun",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,0,8,9,1,0,5,0,0,0,"13023 ARDEN RIDGE LN HOUSTON TX- 77014 1933
(29.978212, -95.460625)",,05/18/2015 09:26:00 AM,INSPECTION,,Yes,False
4222,151552,428337326,1880909911,1269900168,"747.3501(3) - Safety - Air Conditioners, Fans, Heaters Safeguarded",Medium High,N,05/25/2015 12:00:00 AM,05/29/2015 12:00:00 AM,The air conditioning vent in the backyard does not have a safeguard and was accessible to the children at inspection. Children can put their hands inside it and get hurt.  (Khong co hang rao can bao chung quanh may lanh o san sau),YES,Registered Child-Care Home,531268,MAI  THI  NGUYEN,"After School Care,Weekend Care",13023 ARDEN RIDGE LN  HOUSTON TX- 77014 1933,13023 ARDEN RIDGE LN  HOUSTON TX- 77014 1933,2818273013.0,HARRIS,,,Registered,08/04/1997,YES,N,07:00 AM-08:00 PM,"Mon,Tue,Wed,Thu,Fri,Sat,Sun",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,0,8,9,1,0,5,0,0,0,"13023 ARDEN RIDGE LN HOUSTON TX- 77014 1933
(29.978212, -95.460625)",,05/18/2015 09:26:00 AM,INSPECTION,,Yes,True
4223,151552,428337326,1880909907,1269867357,747.605(14) - Required Admission Information - School Information for School-age Child,Medium,Y,05/18/2015 12:00:00 AM,,"It was noticed that the school name, address, and phone number were not available in one school-aged child's records.  (Khong ghi ten, dia chi, va so dien thoai cua truong vao ho so cua mot em)   Note: The mother of this child completed the school information section at inspection.",YES,Registered Child-Care Home,531268,MAI  THI  NGUYEN,"After School Care,Weekend Care",13023 ARDEN RIDGE LN  HOUSTON TX- 77014 1933,13023 ARDEN RIDGE LN  HOUSTON TX- 77014 1933,2818273013.0,HARRIS,,,Registered,08/04/1997,YES,N,07:00 AM-08:00 PM,"Mon,Tue,Wed,Thu,Fri,Sat,Sun",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,0,8,9,1,0,5,0,0,0,"13023 ARDEN RIDGE LN HOUSTON TX- 77014 1933
(29.978212, -95.460625)",,05/18/2015 09:26:00 AM,INSPECTION,,Yes,False
4224,299590,428423791,1881371009,1270151336,744.707 - Incident/Illness Report Form Shared with Parent,Medium High,N,05/03/2016 12:00:00 AM,05/04/2016 12:00:00 AM,Operation did not share an incident report with a parent who's child was injured while in care.,YES,Licensed Center,862866- 668,Y School Age Cibolo Creek,"School Age Care,After School Care,Snacks Provided",300 HERFF RANCH BLVD  BOERNE TX- 78006 1948,1361 S MAIN ST  BOERNE TX- 78006 2837,8304469131.0,KENDALL,www.ymcasatx.org/boerne,,Full Permit,02/22/2007,NO,N,02:30 PM-06:30 PM,"Mon,Tue,Wed,Thu,Fri",,100.0,0,0,School,NO,NO,NO,,,2,2,2,1,0,7,0,1,1,"300 HERFF RANCH BLVD BOERNE TX- 78006 1948
",pedroo@ymcasatx.org,03/12/2016 02:22:00 PM,REPORT,N,Yes,True
4225,299590,428423791,1881371009,1270151337,744.305(a)(2) - Report Child Injury Requiring Medical Treatment,Medium High,N,05/03/2016 12:00:00 AM,05/04/2016 12:00:00 AM,An injury that required medical treatment was not reported to Licensing as required.,NO,Licensed Center,862866- 668,Y School Age Cibolo Creek,"School Age Care,After School Care,Snacks Provided",300 HERFF RANCH BLVD  BOERNE TX- 78006 1948,1361 S MAIN ST  BOERNE TX- 78006 2837,8304469131.0,KENDALL,www.ymcasatx.org/boerne,,Full Permit,02/22/2007,NO,N,02:30 PM-06:30 PM,"Mon,Tue,Wed,Thu,Fri",,100.0,0,0,School,NO,NO,NO,,,2,2,2,1,0,7,0,1,1,"300 HERFF RANCH BLVD BOERNE TX- 78006 1948
",pedroo@ymcasatx.org,03/12/2016 02:22:00 PM,REPORT,N,Yes,True
4226,299590,428423792,1881371010,1270153630,744.307(b) - Parental Notification of Less Serious Injuries,Medium,N,01/30/2017 12:00:00 AM,02/13/2017 12:00:00 AM,Based upon the information that was received and reviewed throughout the course of the investigation it was determined that communication with the parent was not appropriate when an injury occurred at the after school program where medical treatment was then obtained.,YES,Licensed Center,862866- 668,Y School Age Cibolo Creek,"School Age Care,After School Care,Snacks Provided",300 HERFF RANCH BLVD  BOERNE TX- 78006 1948,1361 S MAIN ST  BOERNE TX- 78006 2837,8304469131.0,KENDALL,www.ymcasatx.org/boerne,,Full Permit,02/22/2007,NO,N,02:30 PM-06:30 PM,"Mon,Tue,Wed,Thu,Fri",,100.0,0,0,School,NO,NO,NO,,,2,2,2,1,0,7,0,1,1,"300 HERFF RANCH BLVD BOERNE TX- 78006 1948
",pedroo@ymcasatx.org,11/29/2016 04:36:00 PM,REPORT,Y,Yes,True
4227,1249319,428437075,1881384038,1270106551,746.701(1) - Licensing Incident/Illness Report Form - Injuries Requiring Medical Attention,Medium,Y,09/21/2017 12:00:00 AM,,This standard was evaluated with regard to an investigation and is cited regarding an incident which occurred several months ago.,NO,Licensed Center,1629311,Bluebonnet Learning Center,"School Age Care,Before School Care,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Skill Classes,Field Trips",1414 E COLLINS BLVD  RICHARDSON TX- 75081 2531,1414 E COLLINS BLVD  RICHARDSON TX- 75081 2531,9726641666.0,DALLAS,www.bluebonnetlc.com,Sayyara Rajapova,Full Permit,10/31/2016,YES,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,119.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,2,3,1,0,0,8,0,3,1,"1414 E COLLINS BLVD RICHARDSON TX- 75081 2531
(32.967848, -96.698711)",dallas@bluebonnetlc.com,08/24/2017 10:36:00 AM,REPORT,N,Yes,True
4228,443268,428426480,1881373637,1270140760,746.305(a)(2) - Report Child Injury Requiring Medical Treatment,Medium High,N,11/16/2017 12:00:00 AM,12/06/2017 12:00:00 AM,The operation didn't report to licensing an incident that required medical treatment within 48 hours after the incident occurred.,YES,Licensed Center,966606,Smart-E-Pants Daycare and Learning Center,"School Age Care,Before School Care,Children with Special Needs,Accredited,Meals Provided ,After School Care,Snacks Provided,Part Time Care,Transportation to/from School ,Field Trips",2606 HOLLY ST  LIBERTY TX- 77575 4323,2606 HOLLY ST  LIBERTY TX- 77575 4323,9363367900.0,LIBERTY,,Diane Alley,Full Permit,10/14/2009,YES,Y,06:00 AM-06:00 PM,"Mon,Tue,Wed,Thu,Fri",,116.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,11,31,4,0,1,14,0,1,2,"2606 HOLLY ST LIBERTY TX- 77575 4323
(30.072359, -94.787933)",,11/08/2017 11:42:00 AM,REPORT,Y,Yes,True
4229,1293657,428410299,1881352530,1269931119,747.401(a)(3) - Posting Requirements-Keeping Children Safe Poster,Medium,N,12/15/2017 12:00:00 AM,12/13/2017 12:00:00 AM,"A ""Keeping Children Safe"" poster was not posted in the operation.",YES,Registered Child-Care Home,1664913,Dedrea Daniels,"School Age Care,Before School Care,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care",18 S PIN OAK DR  TEXAS CITY TX- 77591 4614,18 S PIN OAK DR  TEXAS CITY TX- 77591 4614,4099961292.0,GALVESTON,,,Registered,12/22/2017,NO,N,06:30 AM-05:30 PM,"Mon,Tue,Wed,Thu,Fri",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,1,2,2,0,0,2,0,0,0,"18 S PIN OAK DR TEXAS CITY TX- 77591 4614
(29.383177, -94.968356)",Royaltieschildcare@gmail.com,12/08/2017 09:49:00 AM,INSPECTION,,Yes,False
4230,1293657,428410299,1881352528,1270028500,747.1007(7) - Primary Caregiver in a Registered Home Qualifications-Proof of Training in Required Topics (A-J),Medium High,N,12/15/2017 12:00:00 AM,12/15/2017 12:00:00 AM,"There was no proof of training in the required topics at the time of inspection.  Topics inlcude:   (A) Recognizing and preventing shaken baby syndrome and abusive head trauma;  (B) Understanding and using safe sleep practices and preventing sudden infant death syndrome (SIDS);  (C) Understanding early childhood brain development;  (D) Emergency preparedness;  (E) Preventing and controlling the spread of communicable diseases, including immunizations;  (G) Preventing and responding to emergencies due to food or an allergic reaction;  (H) Understanding building and physical premises safety, including identification and protection from hazards that can cause bodily injury such as electric hazards, bodies of water, and vehicular traffic;  (I) Handling, storing, and disposing of hazardous materials including compliance with ?747.3221 of this title (relating to Must caregivers wear gloves when handling blood or bodily fluids containing blood?).",NO,Registered Child-Care Home,1664913,Dedrea Daniels,"School Age Care,Before School Care,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care",18 S PIN OAK DR  TEXAS CITY TX- 77591 4614,18 S PIN OAK DR  TEXAS CITY TX- 77591 4614,4099961292.0,GALVESTON,,,Registered,12/22/2017,NO,N,06:30 AM-05:30 PM,"Mon,Tue,Wed,Thu,Fri",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,1,2,2,0,0,2,0,0,0,"18 S PIN OAK DR TEXAS CITY TX- 77591 4614
(29.383177, -94.968356)",Royaltieschildcare@gmail.com,12/08/2017 09:49:00 AM,INSPECTION,,Yes,True
4231,1293657,428410299,1881352527,1270028502,747.3803(a) - First Aid Kit - Complete Kit,Medium,N,12/15/2017 12:00:00 AM,12/13/2017 12:00:00 AM,The first aid kit was missing cotton balls.,NO,Registered Child-Care Home,1664913,Dedrea Daniels,"School Age Care,Before School Care,Meals Provided ,After School Care,Snacks Provided,Drop-In Care,Part Time Care",18 S PIN OAK DR  TEXAS CITY TX- 77591 4614,18 S PIN OAK DR  TEXAS CITY TX- 77591 4614,4099961292.0,GALVESTON,,,Registered,12/22/2017,NO,N,06:30 AM-05:30 PM,"Mon,Tue,Wed,Thu,Fri",,12.0,0,0,"Infant,Toddler,Pre-Kindergarten,School",NO,NO,NO,,,1,2,2,0,0,2,0,0,0,"18 S PIN OAK DR TEXAS CITY TX- 77591 4614
(29.383177, -94.968356)",Royaltieschildcare@gmail.com,12/08/2017 09:49:00 AM,INSPECTION,,Yes,False
